课程名称	课程时间	课程目标	课程价格	课程配额	课程链接	教师名称	教师链接
【目标卓越班】初一数学寒假系统班（寒2期18:10 ）	1月30日-2月13日 · 18:10-20:30	适合七年级 | 全国地区通用	99	1590人报名	https://www.yuanfudao.com/lessons/3087588.html	张桐	https://www.yuanfudao.com/teachers/119826206/lesson?lessonId=3087588
【目标985班】高三文科数学寒假系统班（寒3期21:30）	2月7日-2月14日 · 21:30-23:30	适合高三 | 全国地区通用	249	727人报名  限报1180人	https://www.yuanfudao.com/lessons/3099526.html	季然	https://www.yuanfudao.com/teachers/68215716/lesson?lessonId=3099526
五、六年级猿编程L1系统班 第7期（周日早）	11月11日-3月17日	适合五年级 六年级 | 全国地区通用	1999	18人报名	https://www.yuanfudao.com/lessons/3080572.html	单建昌	https://www.yuanfudao.com/teachers/81605852/lesson?lessonId=3080572
【压轴题】高三生物压轴题赏析	高三 · 2月11日-2月15日 · 55分钟/次 · 5次课	适合高三 | 全国地区通用	25	1062人报名	https://www.yuanfudao.com/lessons/3090930.html	张鹏	https://www.yuanfudao.com/teachers/69819438/lesson?lessonId=3090930
高三地理春季系统班（周六21:30）	3月2日-6月1日 · 21:30-23:30	适合高三 | 全国地区通用	499	1182人报名  限报2000人	https://www.yuanfudao.com/lessons/3079770.html	温卿	https://www.yuanfudao.com/teachers/58419052/lesson?lessonId=3079770
【猿书房】从《人间词话》学诗词赏析（下）	高二 · 2月15日-3月5日 · 55分钟/次 · 5次课	适合高二 | 全国地区通用	15	250人报名	https://www.yuanfudao.com/lessons/3098242.html	赵占坤 刘薇	https://www.yuanfudao.com/teachers/141608770/lesson?lessonId=3098242
初三道德与法治寒假系统班（寒3期15:35）	2月16日-2月23日 · 15:35-17:55	适合九年级 | 全国地区通用	499	219人报名  每30人分小班	https://www.yuanfudao.com/lessons/3079696.html	梁如冰	https://www.yuanfudao.com/teachers/132614682/lesson?lessonId=3079696
【数学能力发展班】四年级数学寒假系统班（寒2期09:30）	2月10日-2月16日 · 9:30-11:30	适合四年级 | 全国地区通用	99	已报满或无信息	https://www.yuanfudao.com/lessons/3089850.html	宓菊	https://www.yuanfudao.com/teachers/66056508/lesson?lessonId=3089850
【目标优等班】初三物理春季系统班（周日14:00）	3月3日-6月9日 · 14:00-16:25	适合九年级 | 全国地区通用	999	171人报名  每30人分小班	https://www.yuanfudao.com/lessons/3079586.html	王茜	https://www.yuanfudao.com/teachers/69244194/lesson?lessonId=3079586
五、六年级猿编程L2系统班 第12期（周六早）	8月10日-3月7日 · 不限年级	适合五年级 六年级 | 全国地区通用	4099	已报满或无信息	https://www.yuanfudao.com/lessons/3092610.html		null
【目标985班】高一数学春季系统班（课改版·周日13:00）	3月3日-6月23日 · 13:00-15:25	适合高一 | 全国地区通用	799	607人报名  每60人分小班	https://www.yuanfudao.com/lessons/3080534.html	程磊	https://www.yuanfudao.com/teachers/50736413/lesson?lessonId=3080534
高三历史寒假系统班（寒2期19:00）	1月27日-2月3日 · 19:00-21:00	适合高三 | 全国地区通用	249	1999人报名	https://www.yuanfudao.com/lessons/3079782.html	李美伊	https://www.yuanfudao.com/teachers/9108507/lesson?lessonId=3079782
四年级语文春季系统班（周日16:00）	3月3日-6月16日 · 16:00-18:00	适合四年级 | 全国地区通用	999	每30人分小班	https://www.yuanfudao.com/lessons/3089804.html	王昆雅	https://www.yuanfudao.com/teachers/170283344/lesson?lessonId=3089804
【英语能力强化班】一年级英语寒假系统29班	1月26日-2月2日	适合一年级 | 全国地区通用	700	29人报名	https://www.yuanfudao.com/lessons/3093780.html	邢宇琪 刘丽君	https://www.yuanfudao.com/teachers/121825876/lesson?lessonId=3093780
【目标卓越班】初一数学寒假系统班（寒3期18:10 ）	2月16日-2月23日 · 18:10-20:30	适合七年级 | 全国地区通用	99	1382人报名  每50人分小班	https://www.yuanfudao.com/lessons/3081176.html	宿媛臻	https://www.yuanfudao.com/teachers/58666874/lesson?lessonId=3081176
【目标985班】高一化学寒假系统班（非课改版·寒2期13:00）	1月30日-2月13日 · 13:00-15:25	适合高一 | 全国地区通用	399	1368人报名  每60人分小班	https://www.yuanfudao.com/lessons/3099450.html	卢吒	https://www.yuanfudao.com/teachers/56316110/lesson?lessonId=3099450
【目标985班】高三理科数学寒假系统班（寒2期13:00）	1月27日-2月3日 · 13:00-15:00	适合高三 | 全国地区通用	249	370人报名	https://www.yuanfudao.com/lessons/3079906.html	李欣	https://www.yuanfudao.com/teachers/66997972/lesson?lessonId=3079906
【英语校内卓越班】六年级英语寒假系统1班	1月26日-2月2日	适合六年级 | 全国地区通用	700	32人报名	https://www.yuanfudao.com/lessons/3080658.html	甘可Reb… 张月	https://www.yuanfudao.com/teachers/161758944/lesson?lessonId=3080658
【目标卓越班】初三物理寒假系统班（寒3期13:00）	2月16日-2月23日 · 13:00-15:25	适合九年级 | 全国地区通用	499	297人报名  每30人分小班	https://www.yuanfudao.com/lessons/3079182.html	柳士亚	https://www.yuanfudao.com/teachers/21654691/lesson?lessonId=3079182
【数学能力发展班】一年级数学春季系统班（周六16:00）	3月2日-6月15日 · 16:00-17:30	适合一年级 | 全国地区通用	999	每30人分小班	https://www.yuanfudao.com/lessons/3097848.html	刘楠楠	https://www.yuanfudao.com/teachers/100347962/lesson?lessonId=3097848
高一地理寒假系统班（非课改版·寒2期09:00）	1月30日-2月13日 · 早09:00-11:25	适合高一 | 全国地区通用	399	725人报名	https://www.yuanfudao.com/lessons/3079758.html	王伟	https://www.yuanfudao.com/teachers/95334604/lesson?lessonId=3079758
【目标优等班】初三英语寒假系统班（寒2期15:35）	1月30日-2月13日 · 15:35-17:55	适合九年级 | 全国地区通用	499	551人报名	https://www.yuanfudao.com/lessons/3079432.html	周园	https://www.yuanfudao.com/teachers/51702800/lesson?lessonId=3079432
五、六年级猿编程L2系统班 第3期	10月13日-1月26日	适合五年级 六年级 | 全国地区通用	4099	39人报名	https://www.yuanfudao.com/lessons/3062200.html	李星原	https://www.yuanfudao.com/teachers/114066460/lesson?lessonId=3062200
高一语文春季系统班（周六18:30）	3月2日-6月22日 · 18:30-20:55	适合高一 | 全国地区通用	799	325人报名  每60人分小班	https://www.yuanfudao.com/lessons/3080318.html	何燕	https://www.yuanfudao.com/teachers/100387696/lesson?lessonId=3080318
【目标一本班】高三化学寒假系统班（寒3期19:00）	2月7日-2月14日 · 19:00-21:00	适合高三 | 全国地区通用	249	750人报名	https://www.yuanfudao.com/lessons/3079674.html	闫晶	https://www.yuanfudao.com/teachers/29917083/lesson?lessonId=3079674
【目标卓越班】初三英语寒假系统班（寒3期09:00）	2月16日-2月23日 · 早9:00-11:20	适合九年级 | 全国地区通用	499	240人报名  每30人分小班	https://www.yuanfudao.com/lessons/3079414.html	夏天	https://www.yuanfudao.com/teachers/39692981/lesson?lessonId=3079414
【寒假重点突破】陌生的氧化还原方程式配平	高三 · 1月21日-1月27日 · 55分钟/次 · 2次课	适合高三 | 全国地区通用	10	556人报名	https://www.yuanfudao.com/lessons/3100152.html	闫晶	https://www.yuanfudao.com/teachers/29917083/lesson?lessonId=3100152
【数学能力发展班】六年级数学春季系统班（周六15:30）	3月2日-6月15日 · 15:30-17:55	适合六年级 | 全国地区通用	999	每30人分小班	https://www.yuanfudao.com/lessons/3083108.html	辛洪涛	https://www.yuanfudao.com/teachers/131049486/lesson?lessonId=3083108
【精选大题】理综生物大题分类讲解（重开）	高三 · 2月11日-2月16日 · 55分钟/次 · 6次课	适合高三 | 全国地区通用	30	208人报名	https://www.yuanfudao.com/lessons/3092028.html	赵顺子	https://www.yuanfudao.com/teachers/73497012/lesson?lessonId=3092028
【英语能力强化班】二年级英语春季系统2班	3月7日-6月15日	适合二年级 | 全国地区通用	1650	24人报名  限报30人	https://www.yuanfudao.com/lessons/3080650.html	侯越 煜欢	https://www.yuanfudao.com/teachers/107869758/lesson?lessonId=3080650
【数学能力发展班】五年级数学寒假系统班（寒2期18:30）	2月10日-2月16日 · 18:30-20:30	适合五年级 | 全国地区通用	99	已报满或无信息	https://www.yuanfudao.com/lessons/3082324.html	张海洋	https://www.yuanfudao.com/teachers/107947820/lesson?lessonId=3082324
【目标985班】高三英语寒假系统班（寒2期13:00）	1月27日-2月3日 · 13:00-15:00	适合高三 | 全国地区通用	249	1214人报名	https://www.yuanfudao.com/lessons/3080160.html	靳婧	https://www.yuanfudao.com/teachers/50827463/lesson?lessonId=3080160
【数学能力发展班】三年级数学春季系统班（周六18:30）	3月2日-6月15日 · 18:30-20:30	适合三年级 | 全国地区通用	999	每30人分小班	https://www.yuanfudao.com/lessons/3097842.html	曹霞	https://www.yuanfudao.com/teachers/173685820/lesson?lessonId=3097842
【数学能力发展班】四年级数学寒假系统班（寒2期09:30）	2月10日-2月16日 · 09:30-11:30	适合四年级 | 全国地区通用	99	每50人分小班	https://www.yuanfudao.com/lessons/3082296.html	王明	https://www.yuanfudao.com/teachers/75983248/lesson?lessonId=3082296
【目标985班】高一物理寒假系统班（非课改版·寒3期13:00）	2月16日-2月23日 · 13:00-15:25	适合高一 | 全国地区通用	399	564人报名  每60人分小班	https://www.yuanfudao.com/lessons/3079972.html	崔姗姗	https://www.yuanfudao.com/teachers/38171857/lesson?lessonId=3079972
【目标卓越班】初三物理春季系统班（周日14:00）	3月3日-6月9日 · 14:00-16:25	适合九年级 | 全国地区通用	999	290人报名  每30人分小班	https://www.yuanfudao.com/lessons/3079308.html	柳士亚	https://www.yuanfudao.com/teachers/21654691/lesson?lessonId=3079308
【英语能力发展班】三年级英语寒假系统2班	1月26日-2月2日	适合三年级 | 全国地区通用	700	29人报名	https://www.yuanfudao.com/lessons/3081074.html	张丽丽 张姣姣	https://www.yuanfudao.com/teachers/129076440/lesson?lessonId=3081074
【目标优等班】初三物理春季系统班（周六14:00）	3月2日-6月8日 · 14:00-16:25	适合九年级 | 全国地区通用	999	243人报名  每30人分小班	https://www.yuanfudao.com/lessons/3079584.html	曹文亮	https://www.yuanfudao.com/teachers/38815873/lesson?lessonId=3079584
高一数学春季系统班（非课改版·必修5+必修2·周日13:00）	3月3日-6月23日 · 13:00-15:25	适合高一 | 全国地区通用	799	370人报名  每60人分小班	https://www.yuanfudao.com/lessons/3080900.html	韩乾	https://www.yuanfudao.com/teachers/85608340/lesson?lessonId=3080900
高二地理春季系统班（周日19:00）	3月3日-6月16日 · 19:00-21:00	适合高二 | 全国地区通用	499	87人报名  限报2000人	https://www.yuanfudao.com/lessons/3079764.html	郎朗	https://www.yuanfudao.com/teachers/133061954/lesson?lessonId=3079764
【数学能力发展班】五年级数学寒假系统班（寒2期09:30）	2月10日-2月16日 · 早09:30-11:30	适合五年级 | 全国地区通用	99	已报满或无信息	https://www.yuanfudao.com/lessons/3082316.html	李想想	https://www.yuanfudao.com/teachers/127401446/lesson?lessonId=3082316
【数学能力发展班】五年级数学寒假系统班（寒2期18:30）	2月10日-2月16日 · 18:30-20:30	适合五年级 | 全国地区通用	99	已报满或无信息	https://www.yuanfudao.com/lessons/3082322.html	李想想	https://www.yuanfudao.com/teachers/127401446/lesson?lessonId=3082322
【目标卓越班】初二物理寒假系统班（寒2期13:00）	1月30日-2月13日 · 13:00-15:25	适合八年级 | 全国地区通用	499	621人报名	https://www.yuanfudao.com/lessons/3079266.html	柳士亚	https://www.yuanfudao.com/teachers/21654691/lesson?lessonId=3079266
高三地理春季系统班（周六14:00）	3月2日-6月1日 · 14:00-16:00	适合高三 | 全国地区通用	499	51人报名  限报2000人	https://www.yuanfudao.com/lessons/3079768.html	郎朗	https://www.yuanfudao.com/teachers/133061954/lesson?lessonId=3079768
【数学能力发展班】五年级数学春季系统班（周六09:30）	3月2日-6月15日 · 09:30-11:30	适合五年级 | 全国地区通用	999	每30人分小班	https://www.yuanfudao.com/lessons/3083090.html	李想想	https://www.yuanfudao.com/teachers/127401446/lesson?lessonId=3083090
五、六年级猿编程L2系统班 第11期（周四晚、周日晚）	5月23日-8月18日	适合五年级 六年级 | 全国地区通用	4099	1人报名	https://www.yuanfudao.com/lessons/3092596.html	待分配	https://www.yuanfudao.com/teachers/90173878/lesson?lessonId=3092596
【目标卓越班】初二英语春季系统班（周六18:00）	3月2日-6月22日 · 18:00-20:30	适合八年级 | 全国地区通用	999	95人报名  每30人分小班	https://www.yuanfudao.com/lessons/3079452.html	鲁斯佳	https://www.yuanfudao.com/teachers/48452709/lesson?lessonId=3079452
【目标卓越班】初三物理春季系统班（周六09:00）	3月2日-6月8日 · 早09:00-11:25	适合九年级 | 全国地区通用	999	266人报名  每30人分小班	https://www.yuanfudao.com/lessons/3079300.html	王茜	https://www.yuanfudao.com/teachers/69244194/lesson?lessonId=3079300
高三语文寒假系统班（寒3期19:00）	2月7日-2月14日 · 19:00-21:00	适合高三 | 全国地区通用	249	191人报名  限报319人	https://www.yuanfudao.com/lessons/3081280.html	胡亚静	https://www.yuanfudao.com/teachers/75835166/lesson?lessonId=3081280
【目标985班】高三物理寒假系统班（寒2期21:30）	1月27日-2月3日 · 21:30-23:30	适合高三 | 全国地区通用	249	2000人报名	https://www.yuanfudao.com/lessons/3079110.html	郑少龙	https://www.yuanfudao.com/teachers/35702341/lesson?lessonId=3079110
【猿书房】从《人间词话》学诗词赏析（上）	高二 · 1月15日-2月7日 · 55分钟/次 · 4次课	适合高二 | 全国地区通用	12	737人报名	https://www.yuanfudao.com/lessons/3095374.html	赵占坤 刘薇	https://www.yuanfudao.com/teachers/141608770/lesson?lessonId=3095374
【目标985班】高二生物春季系统班（周六14:00）	3月2日-6月15日 · 14:00-16:00	适合高二 | 全国地区通用	499	157人报名  限报2000人	https://www.yuanfudao.com/lessons/3079724.html	刘丹	https://www.yuanfudao.com/teachers/85099492/lesson?lessonId=3079724
【目标985班】高三文科数学春季系统班（周六19:00）	3月2日-6月1日 · 19:00-21:00	适合高三 | 全国地区通用	499	131人报名  限报2000人	https://www.yuanfudao.com/lessons/3081020.html	韩乾	https://www.yuanfudao.com/teachers/85608340/lesson?lessonId=3081020
